Date,High,Low,Close
2015-03-02,7.755490701240483,7.639765164795166,7.746158123016357
2015-03-03,7.753628165540784,7.658433971009979,7.671499729156494
2015-03-04,7.538971036971861,7.365382389508496,7.432578086853027
2015-03-05,7.606168735183653,7.3933827789708335,7.581903457641602
2015-03-06,7.596833222774557,7.490440285736704,7.5688347816467285
2015-03-09,7.654697771074368,7.516573893234018,7.628566265106201
2015-03-10,7.6602972662864115,7.484841662690592,7.578168869018555
2015-03-11,7.632299205927464,7.524040011362524,7.544571399688721
2015-03-12,7.662165088251951,7.527774367412437,7.652832508087158
2015-03-13,7.690166212062856,7.507244871577784,7.6211042404174805
2015-03-16,7.736824940538795,7.61549929701059,7.720026016235352
2015-03-17,8.119469590261748,7.665899163084701,7.94961404800415
2015-03-18,8.014939736520525,7.8600169536772455,7.998140811920166
2015-03-19,7.990677163203403,7.888016647333499,7.927214622497559
2015-03-20,8.018672018643567,7.867482426076447,7.895480155944824
2015-03-23,7.942145977119942,7.820821022958672,7.880550384521484
2015-03-24,7.998141901798729,7.867484372691736,7.912281036376953
2015-03-25,7.9701453083039455,7.818954944610596,7.818954944610596
2015-03-26,7.824553630304438,7.718160658543449,7.738692760467529
2015-03-27,7.748025218957555,7.6565649453069975,7.684562683105469
2015-03-30,7.837620294194242,7.712561448415714,7.802155494689941
2015-03-31,7.807755430791604,7.7181606745677565,7.734959602355957
2015-04-01,7.755492833542392,7.641633496625285,7.697630405426025
2015-04-02,7.731228556699741,7.649100838252095,7.662166595458984
2015-04-06,7.72189063010614,7.621097817419589,7.677093982696533
2015-04-07,7.669627741312476,7.477373976847212,7.531503200531006
2015-04-08,7.593103354742824,7.510975650134101,7.55203914642334
2015-04-09,7.580036470336381,7.469910328821864,7.537106037139893
2015-04-10,7.559506723439966,7.445647372446013,7.468045711517334
2015-04-13,7.522172675579071,7.426979238570261,7.46990966796875
2015-04-14,7.839486525311749,7.525907007336864,7.802155494689941
2015-04-15,7.839484717046495,7.675228647416162,7.720026016235352
2015-04-16,7.764821008898628,7.6136314346000145,7.656561851501465
2015-04-17,7.654695994373526,7.54083741794379,7.56696891784668
2015-04-20,7.645365608566219,7.54830521537563,7.6155009269714355
2015-04-21,7.738692685504751,7.6285665406397705,7.701361656188965
2015-04-22,7.807754837942695,7.697628700144271,7.761091232299805
2015-04-23,7.888013149088237,7.7162914751174165,7.852549076080322
2015-04-24,7.8675851235930985,7.737930882626274,7.822488307952881
2015-04-27,8.053610203739415,7.811212527860358,7.969052791595459
2015-04-28,8.063002526228862,7.89200902600413,8.029179573059082
2015-04-29,8.155084803478017,7.950268136021041,8.0930757522583
2015-04-30,8.128770638256055,7.974688583210108,8.008511543273926
2015-05-01,8.078039372451622,7.976570461391431,8.049853324890137
2015-05-04,8.125014280808497,8.034819230426164,8.108102798461914
2015-05-05,8.046093126211403,7.807453658058097,7.824365139007568
2015-05-06,7.863828387638821,7.751085610927585,7.833763599395752
2015-05-07,7.929592080604483,7.807453529447945,7.895769119262695
2015-05-08,8.106220580811918,7.923952524021841,8.027300834655762
2015-05-11,8.025426334373423,7.946506539531569,7.980329513549805
2015-05-12,8.113738965474957,7.907043726513378,8.081794738769531
2015-05-13,8.111864506641192,8.03294469232504,8.047977447509766
2015-05-14,8.132534024656355,8.059251136593328,8.130655288696289
2015-05-15,8.158835218224539,8.02354409798326,8.038576126098633
2015-05-18,8.072400732552614,7.948383428891642,8.017908096313477
2015-05-19,8.021667679062606,7.912683104422121,7.989724159240723
2015-05-20,8.027304373748741,7.9728117344443294,7.999118328094482
2015-05-21,8.072399058165646,7.9840841908836,8.0216646194458
2015-05-22,8.031063238011837,7.959659108655356,7.967175483703613
2015-05-26,7.9934815947621845,7.920198734488776,7.9615373611450195
2015-05-27,8.017906650669264,7.922075408355614,8.008511543273926
2015-05-28,8.03106183762964,7.967174094461567,7.995359420776367
2015-05-29,8.002875507910053,7.784905694931085,7.799937725067139
2015-06-01,7.935231076353617,7.760479302670354,7.831883430480957
