Date,High,Low,Close
2015-03-02,59.77869018507375,58.91885721076673,59.73774337768555
2015-03-03,59.85238770385889,59.16452631373336,59.81144714355469
2015-03-04,59.82782290558234,58.96799615660877,59.54121398925781
2015-03-05,59.77050528140172,59.22185299660211,59.38562774658203
2015-03-06,59.58216531732458,58.7468978434128,59.01713180541992
2015-03-09,59.172724321031374,58.76328118117737,59.06626510620117
2015-03-10,58.98437784484517,58.30470073191268,58.509422302246094
2015-03-11,58.64044963506507,58.116362892218056,58.190059661865234
2015-03-12,58.89429736282546,58.12454853930512,58.72233200073242
2015-03-13,58.992565593390175,57.77242684276045,58.17367935180664
2015-03-16,59.688612228296684,58.53398598128227,59.524837493896484
2015-03-17,59.36107251649562,58.73053274668597,59.00076675415039
2015-03-18,60.15538454459799,58.583124408234305,60.040740966796875
2015-03-19,59.90970914648358,59.21365097418566,59.2791633605957
2015-03-20,60.37648241456255,59.402005835075265,60.122623443603516
2015-03-23,60.237270118936316,59.72956464604398,59.83601760864258
2015-03-24,59.795056117894504,59.31191635131836,59.31191635131836
2015-03-25,59.475688734752794,57.80516052246094,57.80516052246094
2015-03-26,57.928012871749374,57.027239226116755,57.82155990600586
2015-03-27,58.18184713065283,57.264692650869385,57.76421356201172
2015-03-30,58.99255738171748,58.15729003291073,58.738704681396484
2015-03-31,59.041690087686305,58.443906697633025,58.64862823486328
2015-04-01,58.714145481797544,57.77243123053887,58.20643997192383
2015-04-02,58.58312267385322,57.870689392089844,57.870689392089844
2015-04-06,58.51761573042181,57.42849542441096,58.27195358276367
2015-04-07,58.419350237371134,57.78061987275708,58.091800689697266
2015-04-08,58.52580596436336,57.67416344658931,57.93620681762695
2015-04-09,58.321086808406065,57.67416584261707,58.06723403930664
2015-04-10,58.23100053183045,57.89525417742995,58.14092254638672
2015-04-13,58.22282004293483,57.551333464993625,57.56771469116211
2015-04-14,57.79697258843567,57.190992479423024,57.43666076660156
2015-04-15,58.1982484888375,57.453065212304416,57.98533630371094
2015-04-16,58.09180800448652,57.55953055108259,57.75606155395508
2015-04-17,57.3629789863369,56.62598018023382,57.141876220703125
2015-04-20,57.91162031841536,57.444855537045285,57.83791732788086
2015-04-21,58.1245514110458,57.215587132497774,57.330230712890625
2015-04-22,57.55130430125713,54.57055990500427,57.43666076660156
2015-04-23,57.15006999964614,56.191974622407,56.29842758178711
2015-04-24,57.428491565443906,56.03638741277122,56.372127532958984
2015-04-27,56.77336279353869,56.11825155318329,56.38029479980469
2015-04-28,56.61778302706461,55.58598481774303,55.94629669189453
2015-04-29,55.92992509085737,55.07009215665555,55.397647857666016
2015-04-30,55.22569553352037,54.20208763141691,54.49688720703125
2015-05-01,55.75795212165909,54.70977890253231,55.7415771484375
2015-05-04,56.724249126594366,55.74158810245736,56.666927337646484
2015-05-05,57.084549400107264,55.74157669312031,55.7497673034668
2015-05-06,56.19196453439924,55.217488109058685,55.50409698486328
2015-05-07,56.17559635198009,55.29938830110291,55.97087478637695
2015-05-08,56.63415722443385,56.26565478585524,56.42943572998047
2015-05-11,57.01087054101599,56.23292475169787,56.90441131591797
2015-05-12,56.560448550138176,56.052737045810126,56.33116149902344
2015-05-13,57.240145139288806,56.38031215263198,56.87983322143555
2015-05-14,57.526767768290114,56.97811539718554,57.42031478881836
2015-05-15,57.559508057729495,57.158255594782354,57.493995666503906
2015-05-18,57.96075928120271,57.16643873549381,57.87887191772461
2015-05-19,58.173656522121576,57.665945002448,57.76421356201172
2015-05-20,57.96076066737386,57.50218642284506,57.641395568847656
2015-05-21,57.936204763100605,57.42849301639161,57.54313659667969
2015-05-22,57.45305710680973,57.150066972552736,57.289276123046875
2015-05-26,57.2729137432829,56.47859297827075,56.50315856933594
2015-05-27,57.59751510620117,56.72532617200632,57.59751510620117
2015-05-28,57.548129030310044,57.17785564463546,57.243682861328125
2015-05-29,57.33420764325875,56.69240781866297,56.774688720703125
2015-06-01,57.01330773096086,56.28099703083179,56.774688720703125
2015-06-02,57.44116411689061,56.37972368011719,56.9310188293457
2015-06-03,57.46585465150181,56.77468755539433,57.19432830810547
2015-06-04,57.013286474469076,55.918932680219136,56.01767349243164
2015-06-05,56.626569045455746,55.65563953294485,56.527828216552734
2015-06-08,56.75823924993415,56.21517395656212,56.22340393066406
2015-06-09,56.322120605410184,55.737918182499385,56.1246452331543
2015-06-10,56.82405641532759,56.01769478084864,56.74177551269531
2015-06-11,57.350660053533446,56.824054758881104,56.947479248046875
2015-06-12,56.93101185808943,56.45377396307054,56.61833572387695
2015-06-15,56.305654073573116,55.433465624254964,55.90247344970703
2015-06-16,56.90633177848397,55.91071234720213,56.898101806640625
2015-06-17,57.49873852577003,56.45375844880374,56.70060729980469
2015-06-18,57.44938652493187,56.58542159459022,57.32596206665039
2015-06-19,57.32596307048342,56.68416340933565,56.70884704589844
2015-06-22,57.26837153851104,56.83227717539095,57.07089614868164
2015-06-23,57.37532749622423,56.692384364335034,57.235443115234375
2015-06-24,57.243665035564575,56.009433356248714,56.0423469543457
2015-06-25,56.31388412655613,54.70937904306637,54.75052261352539
2015-06-26,54.9480272714156,54.02647106644378,54.40496826171875
2015-06-29,54.2568358601784,52.504225698578466,52.660560607910156
2015-06-30,53.417562535785166,52.25738451439063,52.90741729736328
2015-07-01,53.46694418820544,52.594749123609,52.94856262207031
2015-07-02,53.2283120161741,52.660563309156196,52.95677947998047
2015-07-06,52.76754629915603,52.027008751551804,52.42196273803711
2015-07-07,52.60297720523391,51.45102588345145,52.191566467285156
2015-07-08,51.969406666152885,50.75163120285305,50.81745529174805
