Date,High,Low,Close
2015-03-02,17.968817046153372,17.1069807458649,17.366458892822266
2015-03-03,17.58886273089874,17.199646510294407,17.375720977783203
2015-03-04,17.366456057809305,17.05137613349329,17.283052444458008
2015-03-05,17.876141857233502,17.23671485656124,17.598129272460938
2015-03-06,17.737136913945807,17.320120635614572,17.468393325805664
2015-03-09,17.77421077695132,17.42206171685333,17.551801681518555
2015-03-10,17.72843134624817,17.384461720287213,17.514612197875977
2015-03-11,17.691244003466302,17.393754449011745,17.63546371459961
2015-03-12,18.360590883222724,17.644759825759788,18.27692222595215
2015-03-13,18.369893325631008,17.905068095042676,18.05381202697754
2015-03-16,18.137479419820117,17.93295697125373,17.97943878173828
2015-03-17,18.31410837090896,17.756317935210333,18.183956146240234
2015-03-18,18.5372282488888,17.92365916724242,18.46285629272461
2015-03-19,18.37918077365549,18.221140204035034,18.323400497436523
2015-03-20,18.593008610606656,18.295520756543745,18.351299285888672
2015-03-23,18.574410400408443,18.26762590814345,18.43496322631836
2015-03-24,18.751046456100728,18.323406399835626,18.60230255126953
2015-03-25,18.76034043562553,18.258328500162666,18.286218643188477
2015-03-26,18.909089767870196,18.156073420843143,18.862607955932617
2015-03-27,19.095017890947037,18.63948768647444,18.881196975708008
2015-03-30,19.93169832491899,18.98345481237197,19.68998908996582
2015-03-31,19.615621584583167,19.364615579303297,19.559843063354492
2015-04-01,19.68999353727714,19.420394100531972,19.559843063354492
2015-04-02,19.866628459497253,19.466878531330934,19.643510818481445
2015-04-06,19.615621869376504,18.555819311641397,18.87190055847168
2015-04-07,19.002054057565584,18.667379356982345,18.72315788269043
2015-04-08,18.974162659848314,18.6301930385824,18.87190055847168
2015-04-09,19.048536951134068,18.68597385364153,18.918386459350586
2015-04-10,19.31813108757124,18.83471257569739,19.299537658691406
2015-04-13,19.54124025496637,19.10430369103328,19.4947566986084
2015-04-14,19.755070930710634,19.40180456014335,19.717884063720703
2015-04-15,19.894519482287734,19.522659653053555,19.680700302124023
2015-04-16,19.569138849693847,19.234465934724287,19.308837890625
2015-04-17,19.150793170483098,18.68596810213723,18.69526481628418
2015-04-20,18.890491084333675,18.57440988612531,18.732450485229492
2015-04-21,19.01135407532478,18.574417190764112,18.90909194946289
2015-04-22,18.974159240722656,18.565112682093172,18.974159240722656
2015-04-23,19.262357802782017,18.9369815449458,19.095022201538086
2015-04-24,19.132202779514323,18.91838363969051,19.002052307128906
2015-04-27,19.680690193864955,19.141493275122077,19.243755340576172
2015-04-28,19.401805111713234,19.11361220385053,19.197280883789062
2015-04-29,19.346018752179024,19.002049196281455,19.150793075561523
2015-04-30,20.15481220705983,18.974156285989753,19.234458923339844
2015-05-01,19.745775276580787,19.336728583515786,19.634218215942383
2015-05-04,19.96888856352717,19.662104027079614,19.820144653320312
2015-05-05,20.16411542832629,19.820144038414842,19.894515991210938
2015-05-06,20.05255277481708,19.764361734533185,19.838733673095703
2015-05-07,20.266378152069663,19.68999589302376,20.16411781311035
2015-05-08,20.452310514263857,20.089747395288253,20.28497314453125
2015-05-11,20.638235305667518,20.331450808269327,20.40582275390625
2015-05-12,20.638870923937333,20.00497576071873,20.508363723754883
2015-05-13,20.927852503711552,20.48039596931959,20.750734329223633
2015-05-14,21.22615648599167,20.797344327897008,20.974462509155273
2015-05-15,21.272762245242443,20.815985349071667,20.88123893737793
2015-05-18,20.92785933609078,20.657520887928555,20.722774505615234
2015-05-19,21.10497287513179,20.62955144019202,20.9278564453125
2015-05-20,21.403278339859632,20.741418207805417,21.24480628967285
2015-05-21,21.449889335233102,21.16090827602828,21.24480628967285
2015-05-22,21.552418772026627,21.02106441282139,21.095640182495117
2015-05-26,21.067676381969363,20.620221742649097,20.69479751586914
2015-05-27,20.815992870056984,20.415147222173264,20.70412826538086
2015-05-28,20.98378130644602,20.620224584152872,20.88123893737793
2015-05-29,21.03971926645863,20.657518034492295,20.9278564453125
2015-06-01,21.552428491651465,20.871922286206907,21.310056686401367
2015-06-02,21.468531483335806,21.077008053371316,21.300735473632812
2015-06-03,21.962594379756005,21.263445561496127,21.897340774536133
2015-06-04,21.888018625925508,21.468530400846994,21.505817413330078
2015-06-05,21.692264105323627,21.226164756836372,21.5897216796875
2015-06-08,21.6176803478631,21.244801361510543,21.254121780395508
2015-06-09,21.440561605239207,21.198189825903672,21.38463020324707
2015-06-10,22.158356212336052,21.59903682133447,22.046491622924805
2015-06-11,22.326151210854018,21.92530563556187,22.05581283569336
2015-06-12,22.335472420801363,21.77615481298312,22.279541015625
2015-06-15,22.29818649612737,21.37531026464299,21.487173080444336
2015-06-16,21.673608480704324,21.09564480555367,21.142255783081055
2015-06-17,21.421917768760974,21.05836097932064,21.254121780395508
2015-06-18,21.83208662497325,21.25412283395683,21.81344223022461
2015-06-19,21.906663445549558,21.599038029988467,21.627004623413086
2015-06-22,21.897340228566144,21.64564623354154,21.81344223022461
2015-06-23,22.05581489720565,21.7295450883539,21.84140968322754
2015-06-24,21.7854792014779,21.32870038283932,21.477853775024414
2015-06-25,21.608361184733052,21.328700572184253,21.421920776367188
2015-06-26,21.738865210455796,21.44988422016314,21.682933807373047
2015-06-29,21.953276999590496,21.300739026171026,21.33802604675293
2015-06-30,21.617682646311707,21.272768435996376,21.39395523071289
2015-07-01,21.860045233497313,21.440555394993286,21.692249298095703
