Date,High,Low,Close
2015-03-02,75.82996093986742,75.23507393522286,75.71979522705078
2015-03-03,76.35876390616103,75.27914983637599,75.67574310302734
2015-03-04,76.1237303321563,75.00739271867684,75.9988784790039
2015-03-05,76.32201843363532,75.7711955426248,76.11637878417969
2015-03-06,76.07967092440613,74.91192884086401,75.1028823852539
2015-03-09,76.07232451100361,74.91926866860608,75.89605712890625
2015-03-10,76.02826688650953,75.07351029717672,75.59495544433594
2015-03-11,76.45423633074186,75.60963988761975,76.2632827758789
2015-03-12,77.49712221420897,76.34406628076702,77.39430236816406
2015-03-13,78.12875483140174,77.20337595891512,77.9598388671875
2015-03-16,80.9342682058783,78.562059968529,80.88285827636719
2015-03-17,81.30881504385714,80.25123313491261,81.05176544189453
2015-03-18,82.46189040379599,80.65519128460588,82.03591918945312
2015-03-19,82.62348915145206,81.57325257632972,82.52801513671875
2015-03-20,84.09232276871307,82.87316500669257,83.3285140991211
2015-03-23,84.11435921586994,83.08615496802504,83.4607162475586
2015-03-24,84.26121162767471,83.25503985061036,83.644287109375
2015-03-25,84.16575333421613,82.10935082816566,82.35905456542969
2015-03-26,83.02738499610878,81.18396254515625,82.32232666015625
2015-03-27,83.41665370619481,82.41048146772137,83.1302261352539
2015-03-30,83.72510139417793,83.26241206154221,83.35054016113281
2015-03-31,83.92340731017694,83.29914223402126,83.48274993896484
2015-04-01,83.67367078015617,81.82290830394948,82.27825164794922
2015-04-02,82.68955511170236,81.94778409161201,82.54267120361328
2015-04-06,83.08615112607312,82.10201658226183,82.65283966064453
2015-04-07,83.35055583730355,82.5867470787153,82.75566864013672
2015-04-08,83.35788470383848,82.57204407657592,83.16693115234375
2015-04-09,83.93072697325991,82.72626125328098,83.35787200927734
2015-04-10,84.86348804457917,83.15226279740209,84.71659851074219
2015-04-13,85.10582406810045,83.47539268656494,83.7177505493164
2015-04-14,84.0555815619729,82.77032798699925,83.72509002685547
2015-04-15,83.96745950549166,82.8290897303019,83.44601440429688
2015-04-16,83.76915852718857,82.64548052409651,83.6002426147461
2015-04-17,83.51211151473468,82.29295950599081,82.70423889160156
2015-04-20,83.40196195199849,82.90989464840901,83.1302261352539
2015-04-21,84.08494427772628,83.16690617563614,83.644287109375
2015-04-22,84.02622660174188,83.26241793294571,83.58556365966797
2015-04-23,85.32615165543007,83.40928724404564,84.60640716552734
2015-04-24,85.17924218585264,83.86461106769889,84.81202697753906
2015-04-27,85.10580965719721,83.6149165452707,83.80587005615234
2015-04-28,84.18042075953515,82.70421397624321,83.69569396972656
2015-04-29,83.71775572705131,82.34437387456126,82.57939147949219
2015-04-30,88.63109254914666,83.01269686198484,83.94542694091797
2015-05-01,84.6945561359993,83.60025585808133,84.17311096191406
2015-05-04,85.3995900699574,84.09965036123782,84.64312744140625
2015-05-05,85.01032813514577,84.01884810692133,84.23917388916016
2015-05-06,84.55499027316431,83.36521632506934,83.76914978027344
2015-05-07,84.51094286722102,83.570872440575,83.7765121459961
2015-05-08,85.19396223099106,84.11434819240405,84.67986297607422
2015-05-11,85.05440037210852,84.27590578059905,84.39341735839844
2015-05-12,84.79002176360154,83.92339331664051,84.49625396728516
2015-05-13,85.0837911055089,83.84994736873321,83.94542694091797
2015-05-14,84.55653960301562,83.93805139441054,84.42401123046875
2015-05-15,84.72586949587112,83.7539556853656,84.07056427001953
2015-05-18,83.65824906198355,82.87776872507047,83.42999267578125
2015-05-19,85.10143249296806,83.511024092523,84.75537109375
2015-05-20,85.04990267809914,84.45349664283728,84.46086120605469
2015-05-21,84.53445907928447,83.84234206281828,83.89388275146484
2015-05-22,84.18843672103895,83.59203624535284,83.79084014892578
2015-05-26,84.26940574101069,83.06187601041758,83.20177459716797
2015-05-27,83.80552825680607,83.03241227842126,83.63617706298828
2015-05-28,83.98224447156407,83.15022879893536,83.27539825439453
2015-05-29,84.23257733746847,82.8777847290039,82.8777847290039
2015-06-01,83.76132248337855,82.34026609344232,83.39317321777344
2015-06-02,83.4521052473134,82.4728320897215,82.81889343261719
2015-06-03,83.31956459888335,82.60535395241948,82.74524688720703
2015-06-04,82.90721955213657,81.80277167457477,82.08992767333984
2015-06-05,82.20778178532123,81.17696209552577,82.09733581542969
2015-06-08,82.32558168355871,81.14750451737508,81.15486907958984
2015-06-09,81.53774084092795,79.96942616338266,80.34494018554688
2015-06-10,80.39649075725725,79.72645596126844,80.07251739501953
2015-06-11,81.8322336522846,80.10929746261974,81.29473876953125
2015-06-12,81.7291778311062,80.85298034324005,81.10332489013672
2015-06-15,82.7084295328961,80.2565536555821,81.45671844482422
2015-06-16,82.53173865353192,81.11804615400698,81.86170959472656
2015-06-17,82.561184595172,81.63345212735894,82.10468292236328
2015-06-18,82.9293573280451,81.52302910861196,82.40658569335938
2015-06-19,82.69374485585105,81.97953387554327,82.07525634765625
2015-06-22,83.34167160104285,82.20777065750656,82.31085205078125
2015-06-23,82.81153674419743,82.15623118397468,82.32557678222656
2015-06-24,82.17094662899655,80.67626093337611,80.69834899902344
2015-06-25,80.77198575865863,79.0122318659127,79.23312377929688
2015-06-26,79.93260189467155,79.0195928874501,79.4024658203125
2015-06-29,79.24048477818349,77.88569196420461,78.12130737304688
2015-06-30,79.01221481636783,78.15811121178099,78.29800415039062
2015-07-01,79.57181546850582,78.68825910690744,79.30674743652344
2015-07-02,79.75587503533824,78.80604903733108,78.85758972167969
2015-07-06,79.93997575926743,78.0476877065544,79.54237365722656
2015-07-07,80.10194135529429,78.79133048451725,79.984130859375
2015-07-08,79.93259076867824,79.07112257651167,79.39509582519531
