Date,High,Low,Close
2015-03-02,100.0534896850586,98.65684272958259,100.0534896850586
2015-03-03,99.52534952547286,98.21086383764163,98.74488067626953
2015-03-04,98.73903978780237,97.68275386251926,98.0935287475586
2015-03-05,98.41035790470988,97.81766525642517,98.33407592773438
2015-03-06,97.864639046611,96.24500402857188,96.45038604736328
2015-03-09,97.87050280507978,96.53841124759427,97.62989807128906
2015-03-10,96.74381518642834,95.21220994260844,95.21807861328125
2015-03-11,95.78138787582482,94.86593989141626,94.90702056884766
2015-03-12,96.54426643831883,95.39996175029903,96.51492309570312
2015-03-13,96.46800387393594,94.93639871282438,95.49974822998047
2015-03-16,97.57121512633576,95.99265027833265,97.53600311279297
2015-03-17,97.13699627316035,95.87531773213632,96.3741226196289
2015-03-18,97.97026573134401,95.09483175491089,97.68859100341797
2015-03-19,97.53599692899488,96.73791155220637,97.21324157714844
2015-03-20,98.07588007483277,97.05480662333223,97.7003173828125
2015-03-23,97.94677585803379,97.31300246389151,97.48905181884766
2015-03-24,98.38102721137368,97.13696578240982,97.60054779052734
2015-03-25,97.71794399750289,95.45279790182164,95.47627258300781
2015-03-26,95.86943677996626,94.60190043980616,95.41171264648438
2015-03-27,96.18042691301822,95.0772029447535,95.9457015991211
2015-03-30,97.86462782133628,96.35648699013518,97.4421157836914
2015-03-31,97.41277539408492,96.60295259876052,96.7966079711914
2015-04-01,96.55602157249932,95.00679988932954,95.37063598632812
2015-04-02,96.22150033298978,95.13587174229724,95.53491973876953
2015-04-06,97.40690092918445,94.71337471984478,97.10762023925781
2015-04-07,98.33408854018023,96.99025973987918,97.53600311279297
2015-04-08,98.12867811987337,96.94916155315163,97.57119750976562
2015-04-09,98.10523762835213,96.87290262150613,97.87638092041016
2015-04-10,98.41038470861744,97.54188583823723,98.04067993164062
2015-04-13,98.21084394218668,97.17803320316993,97.3188705444336
2015-04-14,97.69444184370123,96.3388757696686,97.40689849853516
2015-04-15,98.19912745479765,97.33062854772587,97.67098999023438
2015-04-16,97.7941922271573,96.88461290084612,97.34820556640625
2015-04-17,96.55603297008032,94.5549556188809,94.89531707763672
2015-04-20,97.05479107071449,95.49384315292941,96.53839111328125
2015-04-21,97.23671920272675,96.01612178091356,96.23912048339844
2015-04-22,96.76139371004535,95.39996959324324,96.63229370117188
2015-04-23,94.74270789617617,93.07612393966043,93.69229125976562
2015-04-24,93.78035502370487,92.63017061469783,93.29915618896484
2015-04-27,93.93288675043054,92.60666425868239,92.7064208984375
2015-04-28,92.9294300143222,91.65015657190808,92.91183471679688
2015-04-29,92.67709600668917,91.65015393905406,92.1137466430664
2015-04-30,92.67124155501138,91.55041132457113,91.77339935302734
2015-05-01,92.77101553037389,92.00814196704451,92.53041076660156
2015-05-04,93.80379863339517,92.6477565143102,93.31674194335938
2015-05-05,93.56908564574215,92.3719626855988,92.66537475585938
2015-05-06,93.3519700551605,91.86730363453256,92.5069351196289
2015-05-07,93.4223637675498,92.2663216918811,93.07613372802734
2015-05-08,94.71338077825229,93.9270433652344,94.2439193725586
2015-05-11,94.47867128016937,93.77448440811663,93.83316040039062
2015-05-12,94.12657469374243,92.72406958694616,93.93292999267578
2015-05-13,94.91289957909541,94.10307682487792,94.66056823730469
2015-05-14,95.82835596802268,94.94811982064356,95.74032592773438
2015-05-15,96.10416756825323,95.44691939975121,95.82836151123047
2015-05-18,95.99853903969935,95.24741351574217,95.5760269165039
2015-05-19,95.99850801587988,95.38822006354783,95.72270202636719
2015-05-20,96.29848457076717,95.57211690271043,95.60755157470703
2015-05-21,95.87331822123426,95.54853263010592,95.70207214355469
2015-05-22,95.86151169985203,94.87531109377744,95.06428527832031
2015-05-26,95.26506314561385,93.9186423989001,94.24343872070312
2015-05-27,95.25915508052556,94.20800178304007,95.08789825439453
2015-05-28,95.01113254389257,94.25524658837242,94.99932098388672
2015-05-29,94.95205813384274,93.74145979818239,93.94224548339844
2015-06-01,94.34384304425157,93.64110903608996,93.88322448730469
2015-06-02,94.41466463948936,93.27493564342328,93.94224548339844
2015-06-03,94.78081806928827,93.88320427113503,94.58003234863281
2015-06-04,94.7099533351211,93.35763756958175,93.51117706298828
2015-06-05,93.28677892006156,92.69624399718228,92.7612075805664
2015-06-08,92.95607075073566,92.30058306393677,92.47183990478516
