Date,High,Low,Close
2015-03-02,48.62108101133975,47.5563236652545,48.280357360839844
2015-03-03,48.425143480913235,47.95665108541785,48.33144760131836
2015-03-04,48.25479389177571,47.07078124697519,47.19003677368164
2015-03-05,47.30929711310482,46.593780077837295,47.087825775146484
2015-03-06,47.00265195799518,46.440460168421524,46.70452117919922
2015-03-09,46.908942686771745,46.636365105012565,46.764137268066406
2015-03-10,46.4745267689301,46.04010398051614,46.28712844848633
2015-03-11,46.33824749378366,45.44384859825357,45.60569381713867
2015-03-12,46.57347712422576,45.60569341950875,45.948272705078125
2015-03-13,45.95683224809918,45.16890452467379,45.34019088745117
2015-03-16,45.56286173267925,45.02330062090628,45.21171951293945
2015-03-17,45.168899404285646,44.34670992759981,44.95478820800781
2015-03-18,45.48578034375763,44.10690379933723,45.177459716796875
2015-03-19,45.13463894007224,44.089775300495106,44.252498626708984
2015-03-20,44.98904053904294,44.312451686560834,44.749237060546875
2015-03-23,45.14320109245912,44.44091667276332,44.458045959472656
2015-03-24,44.83486471806715,44.1754053803116,44.53511047363281
2015-03-25,44.79206101230581,43.79858520547004,43.83284378051758
2015-03-26,43.952727112542455,43.54163418542799,43.67866516113281
2015-03-27,45.41726864875179,43.9955703503872,44.14973068237305
2015-03-30,45.006157587036505,44.2267932267812,44.903385162353516
2015-03-31,45.323053369002224,44.432353336208394,45.254539489746094
2015-04-01,45.14319426325328,44.73210124565104,45.023292541503906
2015-04-02,45.785521114673195,44.76635335966586,45.29734802246094
2015-04-06,47.29288056206636,45.22028254970951,47.104461669921875
2015-04-07,47.51555490083107,46.77901188437342,47.318572998046875
2015-04-08,48.020850900112876,47.335695838722096,47.85812759399414
2015-04-09,50.55592475560082,48.02941574613612,50.538795471191406
2015-04-10,51.28390734658844,50.16196366166201,50.316123962402344
2015-04-13,50.47884780072208,49.92216072406702,49.99924087524414
2015-04-14,50.50454330444336,49.733741793558224,50.50454330444336
2015-04-15,51.11261801771064,50.06775447789709,50.79573440551758
2015-04-16,50.752896762740356,50.13625897921923,50.30754852294922
2015-04-17,50.590196000127044,49.793702044445794,50.57306671142578
2015-04-20,50.9327732264412,50.350390501932836,50.69296646118164
2015-04-21,50.88137730942454,49.81938448955523,50.316123962402344
2015-04-22,50.77860126004894,50.1105722485692,50.478843688964844
2015-04-23,50.59018776211527,50.14483612963583,50.4874153137207
2015-04-24,51.095484781995275,50.290428032934805,50.53023147583008
2015-04-27,50.86425041694321,50.01637199006131,50.119144439697266
2015-04-28,50.95847100518908,49.63098207779723,50.9156494140625
2015-04-29,51.643609693841725,50.307558183747396,51.60078811645508
2015-04-30,52.054707876204716,50.93276740893431,51.1297492980957
2015-05-01,52.04615145709401,51.223965224203305,51.76352310180664
2015-05-04,52.14891128282321,51.37811310142046,51.48944854736328
2015-05-05,51.986200248549,51.03554599351676,51.386688232421875
2015-05-06,52.011892547200354,51.18114004197802,51.386688232421875
2015-05-07,55.274936695000555,52.61995640621709,53.81041717529297
2015-05-08,55.66033237560619,54.05878189842485,54.093040466308594
2015-05-11,54.469878374300286,53.70764315935641,54.17012405395508
2015-05-12,54.135875764313624,53.108141336841854,53.68196105957031
2015-05-13,53.92175889534488,53.47640724800159,53.56205368041992
2015-05-14,54.69255300359542,53.62199724723653,54.49557113647461
2015-05-15,55.49761300613451,53.88749296721051,55.137901306152344
2015-05-18,55.01800730243384,54.05022711551476,54.17869186401367
2015-05-19,54.255772349965184,53.245167306988584,53.6990852355957
2015-05-20,53.853245016487556,53.39076408266061,53.56205368041992
2015-05-21,53.79329948657344,53.1423996038986,53.7076530456543
2015-05-22,53.52779657791992,52.80838286122958,52.98823547363281
2015-05-26,52.79982065446911,52.06327763962043,52.38016128540039
2015-05-27,52.73130786253306,52.208875994087144,52.51719665527344
2015-05-28,52.722739288902105,51.61792479191443,51.89198684692383
2015-05-29,51.95194120073309,51.301044593211365,51.51515579223633
2015-06-01,52.00332614092145,51.20683226396279,51.258216857910156
2015-06-02,52.123228233307174,51.18970332108404,51.95193862915039
2015-06-03,53.056750954137144,52.13178909014052,52.6285285949707
2015-06-04,52.84264054468882,52.13178984991539,52.474369049072266
2015-06-05,52.55146268999098,51.85774110387738,52.3544807434082
2015-06-08,52.67990731522718,51.926238399396894,51.977622985839844
2015-06-09,52.34589865947046,51.78921156992517,51.90054702758789
2015-06-10,52.59426963446326,51.98619467302763,52.38872146606445
2015-06-11,52.825519134062965,52.405859715880396,52.63710021972656
2015-06-12,52.542439135780036,51.26889206535776,51.44099044799805
2015-06-15,51.22586000423207,49.50485005783015,49.84044647216797
2015-06-16,50.2620996470462,49.59951036717132,49.89208221435547
2015-06-17,50.69235176364901,49.771611633662246,50.2965202331543
2015-06-18,51.37215761327011,50.10721400461709,51.320526123046875
2015-06-19,51.311908994936886,50.38256211120733,50.42558670043945
2015-06-22,50.84723475949763,50.26209116388895,50.77839279174805
2015-06-23,50.950496871670694,50.25348996889548,50.73537063598633
2015-06-24,51.01934482798008,49.582299698089415,49.599510192871094
2015-06-25,50.31372992711624,49.62532328017472,50.14162826538086
2015-06-26,50.941898878322085,50.158839425471925,50.8558464050293
2015-06-29,50.76978641833513,48.28292791390174,48.39479446411133
2015-06-30,48.911104594167114,47.250329672636276,47.56011199951172
2015-07-01,48.04198836260143,46.312371739449624,46.863094329833984
2015-07-02,47.439636750349486,46.725416097266056,47.35358428955078
2015-07-06,47.25032909992441,46.46726968650994,46.682395935058594
2015-07-07,46.8458907022318,45.580950592910604,46.682395935058594
2015-07-08,46.6651815816007,45.572339935454266,45.666996002197266
2015-07-09,46.60495827571855,45.96818302745284,45.98539352416992
2015-07-10,46.820072971719064,46.312374933215864,46.46726608276367
2015-07-13,47.88709898491066,46.63075933650483,47.654762268066406
2015-07-14,47.68057498065629,47.172876973229215,47.61173629760742
2015-07-15,47.57733890937824,46.501707282466455,46.699623107910156
2015-07-16,47.05243042251985,46.140293615896056,46.828697204589844
2015-07-17,46.6652006333041,45.58096543197095,45.61538314819336
2015-07-20,45.71002564708409,45.10767147783852,45.391639709472656
2015-07-21,45.92515688770801,44.72045170098864,44.82371139526367
2015-07-22,44.926968072568535,44.3074066659571,44.4967155456543
2015-07-23,44.815114823528766,44.13531489082332,44.161128997802734
2015-07-24,44.15250501614137,42.508940884654315,42.86174774169922
2015-07-27,43.11989854007455,42.19055172684477,42.86174774169922
2015-07-28,43.859943525716574,42.6724456355188,43.69644546508789
2015-07-29,44.75485715797517,43.49852082678757,44.66880798339844
2015-07-30,46.071447523856826,44.31601619174639,45.95097732543945
2015-07-31,47.16427852076833,45.89933516623492,46.63936996459961
2015-08-03,46.73404283443797,45.60677973842444,45.856327056884766
2015-08-04,46.64798657780443,45.86492696915664,46.148895263671875
2015-08-05,46.682403075279254,45.20233320846201,45.830501556396484
2015-08-06,46.19190410010815,42.638017882016435,44.54833984375
2015-08-07,45.63257108208483,43.92877187534472,44.09226989746094
2015-08-10,45.37443640537485,44.02344357534081,45.34001541137695
2015-08-11,44.84951745774546,44.238559725845754,44.74625778198242
2015-08-12,44.59997470261118,43.27479624519186,43.989013671875
2015-08-13,44.16972424894627,43.12851068007345,43.386661529541016
2015-08-14,44.1267034601913,43.274805191846994,43.98041915893555
2015-08-17,44.70323099105627,43.41247361854781,44.54833984375
2015-08-18,44.51393143787811,43.87715945907462,43.98041915893555
2015-08-19,44.10086858926487,42.51753971251353,42.92197799682617
2015-08-20,42.973613745159,42.173343921440384,42.440101623535156
2015-08-21,42.03567870421068,40.159777061102204,40.280250549316406
2015-08-24,39.436950654929696,36.47681098409403,38.1547966003418
2015-08-25,39.34230529695511,36.81241748997007,36.829627990722656
2015-08-26,37.56965650697032,36.40797581217137,37.06195831298828
2015-08-27,39.75533098367695,37.51801605200259,38.834590911865234
2015-08-28,40.08232166275828,38.52480654033687,38.980873107910156
2015-08-31,39.17019251593779,37.84501387513577,38.90343475341797
2015-09-01,38.33550185531138,36.65751624036805,36.872642517089844
2015-09-02,37.56104108095558,36.48540993067124,36.76937484741211
2015-09-03,37.05334101377549,36.38214498067872,36.88984298706055
2015-09-04,36.58868752490154,36.04656824048338,36.5112419128418
2015-09-08,37.23405095859749,36.80379846767203,37.018924713134766
2015-09-09,37.88803961001514,36.92427478896369,37.02753448486328
2015-09-10,37.21685605123745,36.562873435475986,36.829627990722656
2015-09-11,36.855421567442434,35.796997791791604,36.14120101928711
2015-09-14,36.59178646470917,35.84660628392252,36.288516998291016
2015-09-15,38.58470234504239,36.60044770931985,38.35941696166992
2015-09-16,39.11326725375249,38.25544599655634,38.76667404174805
2015-09-17,39.63315707276829,38.61070111026746,39.0352783203125
2015-09-18,39.64182278606933,38.43740509257889,39.60716247558594
2015-09-21,40.88955514927291,39.51183951421041,40.20503234863281
2015-09-22,39.85844476850687,39.087271039891505,39.60716247558594
2015-09-23,40.02308921484595,39.14793757744812,39.260581970214844
2015-09-24,39.45121118588385,37.65758067183342,39.18260192871094
2015-09-25,39.893102838598224,38.81865641167761,39.10459899902344
2015-09-28,38.89664425214231,36.0892250942395,36.201866149902344
2015-09-29,36.999038842494244,35.95925256507678,36.85173416137695
2015-09-30,38.46341389259672,37.23300213206829,38.21213150024414
